antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Class_3rd', 'Sex_Male', 'Age_Adult'})",frozenset({'Survived_No'}),0.20990458882326216,0.6769650159018628,0.17582916855974556,0.8376623376623377,1.237379063889131,1.0,0.03373110524913195,1.9898955020445255,0.24280638877373176,0.24728434504792335,0.4974610480939595,0.5486969406432494
"frozenset({'Class_3rd', 'Sex_Male'})",frozenset({'Survived_No'}),0.23171285779191278,0.6769650159018628,0.19173103134938665,0.8274509803921569,1.2222950388208977,1.0,0.03486953288961836,1.872134566932387,0.2367173858817661,0.267427122940431,0.4658503626485758,0.5553362284511121
"frozenset({'Sex_Male', 'Age_Adult'})",frozenset({'Survived_No'}),0.7573830077237619,0.6769650159018628,0.6038164470695139,0.7972405518896222,1.1776687615497037,1.0,0.09109464720199678,1.5931932499751333,0.6218228906868676,0.7270240700218821,0.3723297534585914,0.8445934303072272
frozenset({'Sex_Male'}),frozenset({'Survived_No'}),0.7864606996819627,0.6769650159018628,0.6197183098591549,0.7879838243789716,1.163994897622897,1.0,0.08731192979276481,1.523633671590941,0.659783490360017,0.7345180398492192,0.3436742580282934,0.8517100329948549
"frozenset({'Class_Crew', 'Sex_Male'})","frozenset({'Survived_No', 'Age_Adult'})",0.39164016356201725,0.6533393911858246,0.3044070876874148,0.777262180974478,1.189675980754399,1.0,0.04853314166188971,1.5563616916553082,0.26207350105335925,0.411042944785276,0.3574758326668755,0.621593538331467
"frozenset({'Class_Crew', 'Sex_Male', 'Age_Adult'})",frozenset({'Survived_No'}),0.39164016356201725,0.6769650159018628,0.3044070876874148,0.777262180974478,1.1481570874663263,1.0,0.03928039813384565,1.4502924806905955,0.21210972768718026,0.3983353151010702,0.31048391044279333,0.6134633052523397
"frozenset({'Class_Crew', 'Sex_Male'})",frozenset({'Survived_No'}),0.39164016356201725,0.6769650159018628,0.3044070876874148,0.777262180974478,1.1481570874663263,1.0,0.03928039813384565,1.4502924806905955,0.21210972768718026,0.3983353151010702,0.31048391044279333,0.6134633052523397
frozenset({'Sex_Male'}),"frozenset({'Survived_No', 'Age_Adult'})",0.7864606996819627,0.6533393911858246,0.6038164470695139,0.7677642980935875,1.1751385397106997,1.0,0.08999069234772272,1.4927102334759639,0.6979347773882143,0.7222826086956521,0.3300776148151849,0.8459822881288521
"frozenset({'Class_Crew', 'Age_Adult'})",frozenset({'Survived_No'}),0.4020899591094957,0.6769650159018628,0.3057701044979555,0.76045197740113,1.1233253706442197,1.0,0.033569268935416396,1.3485186836172243,0.1836162083308871,0.3954171562867215,0.2584455727987162,0.6060649148750616
frozenset({'Class_Crew'}),frozenset({'Survived_No'}),0.4020899591094957,0.6769650159018628,0.3057701044979555,0.76045197740113,1.1233253706442197,1.0,0.033569268935416396,1.3485186836172243,0.1836162083308871,0.3954171562867215,0.2584455727987162,0.6060649148750616
frozenset({'Class_Crew'}),"frozenset({'Survived_No', 'Age_Adult'})",0.4020899591094957,0.6533393911858246,0.3057701044979555,0.76045197740113,1.1639463158970007,1.0,0.043068895411424446,1.4471445226440816,0.23557698821680356,0.40787878787878795,0.3089840134467722,0.6142315519829016
"frozenset({'Class_3rd', 'Age_Adult'})",frozenset({'Survived_No'}),0.2848705134029986,0.6769650159018628,0.2162653339391186,0.759170653907496,1.121432623657986,1.0,0.023417962303285828,1.3413439405929277,0.15141800049117507,0.2900670322973797,0.25447905661096887,0.5393168705779091
"frozenset({'Class_3rd', 'Sex_Male'})","frozenset({'Survived_No', 'Age_Adult'})",0.23171285779191278,0.6533393911858246,0.17582916855974556,0.7588235294117647,1.1614538165753088,1.0,0.024442031120049695,1.4373732560587758,0.18093509184510775,0.24791800128122998,0.30428648523629626,0.5139736562218767
"frozenset({'Class_Crew', 'Age_Adult'})","frozenset({'Sex_Male', 'Survived_No'})",0.4020899591094957,0.6197183098591549,0.3044070876874148,0.7570621468926554,1.2216230097586032,1.0,0.05522457781674145,1.5653455617425487,0.3034183187406434,0.4243191893603547,0.3611634233103161,0.6241322464668556
frozenset({'Class_Crew'}),"frozenset({'Sex_Male', 'Survived_No'})",0.4020899591094957,0.6197183098591549,0.3044070876874148,0.7570621468926554,1.2216230097586032,1.0,0.05522457781674145,1.5653455617425487,0.3034183187406434,0.4243191893603547,0.3611634233103161,0.6241322464668556
frozenset({'Class_Crew'}),"frozenset({'Survived_No', 'Sex_Male', 'Age_Adult'})",0.4020899591094957,0.6038164470695139,0.3044070876874148,0.7570621468926554,1.2537951732962638,1.0,0.061618557175593,1.6308020667138616,0.33854851880415543,0.4339378238341969,0.38680479966827347,0.6306002984275165
frozenset({'Class_3rd'}),frozenset({'Survived_No'}),0.32076328941390275,0.6769650159018628,0.23989095865515675,0.7478753541076488,1.104747419054319,1.0,0.02274543333634027,1.2812511167038483,0.1395915678524376,0.3165467625899281,0.21951287537402972,0.5511188851075157
"frozenset({'Sex_Female', 'Age_Adult'})",frozenset({'Survived_Yes'}),0.1930940481599273,0.3230349840981372,0.14357110404361653,0.7435294117647059,2.301699346405229,1.0,0.08119497126682948,2.6395424931953366,0.7008727477477478,0.38536585365853654,0.6211464666403474,0.5939869281045752
frozenset({'Sex_Female'}),frozenset({'Survived_Yes'}),0.21353930031803725,0.3230349840981372,0.1562925942753294,0.7319148936170213,2.2657449800999494,1.0,0.0873119297927649,2.5251869640783773,0.710326736796851,0.41099163679808837,0.6039897186919893,0.6078702456833349
